user_id,event_time,alpha_2,alpha_3,flag,name,numeric,official_name,os,brand,model,model_number,specification,event_type,location,user_action_detail,session_number,localization_id,ga_session_id,value,state,engagement_time_msec,current_progress,event_origin,place,selection,analytics_storage,browser,install_store,user_params
dppDih7zRssa2TwN,2023-12-07 01:49:28.543,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,13,X,App Opened,,,-1,es,,80.0,5.0,95598.0,,auto,34.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'X', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QcworCgavB90'}"
k7dYjSH3odgAYZNu,2023-12-07 01:49:58.874,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,13,Max,Scroll,,,-1,en,,56.0,0.0,20084.0,,auto,3.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'bvBLpvpRyEGa'}"
eeUFLErp1oDHIbsk,2023-12-07 01:51:46.231,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,11,X,Content Shared,Search Results,Searched,,en,,35.0,9.0,8360.0,,auto,-1.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 11, 'specification': 'X', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'aZpnhf74I7Ne'}"
dppDih7zRssa2TwN,2023-12-07 01:52:09.994,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,13,X,Click,,Searched,,en,,65.0,4.0,47635.0,,auto,34.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'X', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QcworCgavB90'}"
xd5PF2akROaTpYBQ,2023-12-07 01:52:39.951,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,12,Pro,,,,,,,,,,,,,,,,,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 12, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '6PbsWPqvLvfx'}"
xd5PF2akROaTpYBQ,2023-12-07 01:55:21.701,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,12,Pro,,,,,,,,,,,,,,,,,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 12, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '6PbsWPqvLvfx'}"
xd5PF2akROaTpYBQ,2023-12-07 01:56:29.819,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,12,Pro,,,,,,,,,,,,,,,,,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 12, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '6PbsWPqvLvfx'}"
k7dYjSH3odgAYZNu,2023-12-07 01:57:06.171,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,13,Max,App Closed,,,-1,en,,89.0,3.0,16555.0,,auto,-1.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'bvBLpvpRyEGa'}"
eeUFLErp1oDHIbsk,2023-12-07 01:57:28.124,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,11,X,Long Press,,Searched,-1,es,,72.0,9.0,53297.0,,auto,34.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 11, 'specification': 'X', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'aZpnhf74I7Ne'}"
YuJOfAVRdHPJBN7C,2023-12-07 02:02:21.885,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,12,Max,Long Press,Home Screen,Viewed Article,,en,,60.0,7.0,45398.0,,auto,8.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 12, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'UcqZAE7w9LdH'}"
YuJOfAVRdHPJBN7C,2023-12-07 02:02:54.765,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,12,Max,Content Viewed,,Checked Notifications,,en,,89.0,5.0,81095.0,,auto,3.0,1.0,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 12, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'UcqZAE7w9LdH'}"
k7dYjSH3odgAYZNu,2023-12-07 02:03:22.348,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,13,Max,App Opened,,Viewed User Profile,,es,,36.0,0.0,3165.0,,auto,8.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'bvBLpvpRyEGa'}"
k7dYjSH3odgAYZNu,2023-12-07 02:03:36.008,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,13,Max,Double Tap,,,-1,es,,70.0,7.0,30815.0,,auto,8.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'bvBLpvpRyEGa'}"
k7dYjSH3odgAYZNu,2023-12-07 02:05:47.568,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,13,Max,Content Shared,,,-1,es,,83.0,6.0,55796.0,,auto,34.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'bvBLpvpRyEGa'}"
eeUFLErp1oDHIbsk,2023-12-07 02:08:11.173,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,11,X,Scroll,Home Screen,Viewed Article,-1,es,{{ga-sid}},88.0,4.0,25343.0,,auto,8.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 11, 'specification': 'X', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'aZpnhf74I7Ne'}"
k7dYjSH3odgAYZNu,2023-12-07 02:08:59.846,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,13,Max,Scroll,,,,en,,50.0,0.0,43096.0,,auto,-1.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'bvBLpvpRyEGa'}"
eeUFLErp1oDHIbsk,2023-12-07 02:10:01.046,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,11,X,Swipe,,Clicked Advertisement,,es,,53.0,1.0,75945.0,,auto,34.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 11, 'specification': 'X', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'aZpnhf74I7Ne'}"
76zqNkHdxN8zCzm5,2023-12-07 02:10:31.141,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,8,Max,Double Tap,,,,es,,20.0,1.0,2767.0,,auto,34.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 8, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QdczKJBvhnBP'}"
76zqNkHdxN8zCzm5,2023-12-07 02:10:48.033,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,8,Max,App Opened,Notifications,Viewed User Profile,,es,,45.0,8.0,60824.0,,auto,3.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 8, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QdczKJBvhnBP'}"
dppDih7zRssa2TwN,2023-12-07 02:14:05.094,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,13,X,Swipe,Profile,Viewed Article,-1,en,,71.0,6.0,48279.0,,auto,3.0,1.0,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'X', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QcworCgavB90'}"
dppDih7zRssa2TwN,2023-12-07 02:15:22.418,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,13,X,Double Tap,Notifications,,,en,,74.0,4.0,63170.0,,auto,8.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'X', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QcworCgavB90'}"
76zqNkHdxN8zCzm5,2023-12-07 02:16:41.262,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,8,Max,Swipe,Home Screen,,,es,{{ga-sid}},51.0,8.0,7785.0,,auto,34.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 8, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QdczKJBvhnBP'}"
76zqNkHdxN8zCzm5,2023-12-07 02:17:33.218,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,8,Max,Scroll,Profile,,-1,en,,49.0,9.0,7225.0,,auto,-1.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 8, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QdczKJBvhnBP'}"
dppDih7zRssa2TwN,2023-12-07 02:18:33.608,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,13,X,App Opened,Search Results,Viewed Article,-1,en,{{ga-sid}},96.0,5.0,81661.0,,auto,3.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'X', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QcworCgavB90'}"
76zqNkHdxN8zCzm5,2023-12-07 02:20:17.838,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,8,Max,App Closed,Content Page,Clicked Advertisement,,en,,90.0,8.0,76976.0,,auto,34.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 8, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QdczKJBvhnBP'}"
dppDih7zRssa2TwN,2023-12-07 02:21:03.387,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,13,X,Long Press,Content Page,Searched,,es,,65.0,0.0,82203.0,,auto,3.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'X', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QcworCgavB90'}"
YuJOfAVRdHPJBN7C,2023-12-07 02:23:28.358,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,12,Max,App Opened,,Searched,-1,es,{{ga-sid}},81.0,8.0,21445.0,,auto,8.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 12, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'UcqZAE7w9LdH'}"
k7dYjSH3odgAYZNu,2023-12-07 02:25:07.873,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,13,Max,Swipe,,,,es,,43.0,3.0,48873.0,,auto,8.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'bvBLpvpRyEGa'}"
dppDih7zRssa2TwN,2023-12-07 02:26:45.557,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,13,X,App Opened,,,-1,es,,63.0,8.0,18052.0,,auto,8.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'X', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QcworCgavB90'}"
k7dYjSH3odgAYZNu,2023-12-07 02:27:02.073,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,13,Max,Long Press,Search Results,,,en,,75.0,2.0,60542.0,,auto,3.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'bvBLpvpRyEGa'}"
dppDih7zRssa2TwN,2023-12-07 02:30:18.465,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,13,X,Click,,,,en,{{ga-sid}},52.0,5.0,57221.0,,auto,3.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'X', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QcworCgavB90'}"
k7dYjSH3odgAYZNu,2023-12-07 02:31:29.271,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,13,Max,Double Tap,,,-1,es,,70.0,2.0,89444.0,,auto,-1.0,1.0,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'bvBLpvpRyEGa'}"
eeUFLErp1oDHIbsk,2023-12-07 02:33:18.375,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,11,X,Content Shared,Search Results,,,es,,47.0,2.0,25278.0,,auto,-1.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 11, 'specification': 'X', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'aZpnhf74I7Ne'}"
WFJF1xaNUbmXAXfo,2023-12-07 02:33:18.832,CA,CAN,ud83cudde8ud83cudde6,Canada,124,,iOS,Apple,iPhone,16,Ultra,,,,,,,,,,,,,,,,,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 16, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'eKJJQJRuyNmx'}"
dppDih7zRssa2TwN,2023-12-07 02:34:25.309,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,13,X,Content Viewed,Content Page,,,es,,20.0,9.0,25739.0,,auto,34.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'X', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QcworCgavB90'}"
WFJF1xaNUbmXAXfo,2023-12-07 02:34:49.351,CA,CAN,ud83cudde8ud83cudde6,Canada,124,,iOS,Apple,iPhone,16,Ultra,,,,,,,,,,,,,,,,,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 16, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'eKJJQJRuyNmx'}"
WFJF1xaNUbmXAXfo,2023-12-07 02:35:47.318,CA,CAN,ud83cudde8ud83cudde6,Canada,124,,iOS,Apple,iPhone,16,Ultra,,,,,,,,,,,,,,,,,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 16, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'eKJJQJRuyNmx'}"
WFJF1xaNUbmXAXfo,2023-12-07 02:39:29.151,CA,CAN,ud83cudde8ud83cudde6,Canada,124,,iOS,Apple,iPhone,16,Ultra,,,,,,,,,,,,,,,,,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 16, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'eKJJQJRuyNmx'}"
76zqNkHdxN8zCzm5,2023-12-07 02:40:19.058,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,8,Max,Click,,,,en,,90.0,4.0,62607.0,,auto,34.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 8, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QdczKJBvhnBP'}"
k7dYjSH3odgAYZNu,2023-12-07 02:40:29.796,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,13,Max,App Closed,,Searched,,es,,85.0,3.0,90059.0,,auto,3.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'bvBLpvpRyEGa'}"
76zqNkHdxN8zCzm5,2023-12-07 02:43:25.527,BE,BEL,ud83cudde7ud83cuddea,Belgium,56,Kingdom of Belgium,iOS,Apple,iPhone,8,Max,Swipe,,,-1,es,,22.0,5.0,42206.0,,auto,-1.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 8, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'QdczKJBvhnBP'}"
WFJF1xaNUbmXAXfo,2023-12-07 02:43:56.415,CA,CAN,ud83cudde8ud83cudde6,Canada,124,,iOS,Apple,iPhone,16,Ultra,,,,,,,,,,,,,,,,,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 16, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'eKJJQJRuyNmx'}"
xd5PF2akROaTpYBQ,2023-12-07 02:44:25.082,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,12,Pro,,,,,,,,,,,,,,,,,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 12, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '6PbsWPqvLvfx'}"
k7dYjSH3odgAYZNu,2023-12-07 02:48:12.507,AT,AUT,ud83cudde6ud83cuddf9,Austria,40,Republic of Austria,iOS,Apple,iPhone,13,Max,Search Initiated,,Toggled Dark Mode,,en,{{ga-sid}},61.0,3.0,91528.0,,auto,34.0,,Yes,,Null,"{'os': 'iOS', 'brand': 'Apple', 'model': 'iPhone', 'model_number': 13, 'specification': 'Max', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'bvBLpvpRyEGa'}"
